,X,y
101,0.029420468310360774,8820
102,0.029414078583365696,8810
103,0.029407688856370615,8800
104,0.029401299129375537,8790
105,0.029394909402380452,8780
106,0.029388519675385374,8770
107,0.029382129948390293,8760
108,0.029375740221395216,8750
109,0.029369511177376628,8740
110,0.029363282133358048,8730
111,0.029357053089339467,8720
112,0.029350824045320884,8710
113,0.029344595001302296,8700
114,0.029338365957283716,8690
115,0.029332136913265132,8680
116,0.029325907869246548,8670
117,0.029319678825227964,8660
118,0.02931363299167128,8650
119,0.0293075871581146,8640
120,0.029301541324557923,8630
121,0.029295495491001237,8620
122,0.029289449657444552,8610
123,0.029283403823887874,8600
124,0.029277357990331192,8590
125,0.02927131215677451,8580
126,0.02926526632321783,8570
127,0.029259426740307425,8560
128,0.029253587157397024,8550
129,0.029247747574486622,8540
130,0.029241907991576215,8530
131,0.029236068408665813,8520
132,0.02923022882575541,8510
133,0.029224389242845004,8500
134,0.029218549659934603,8490
135,0.0292127100770242,8480
136,0.029207102081593363,8470
137,0.02920149408616253,8460
138,0.029195886090731697,8450
139,0.02919027809530086,8440
140,0.029184670099870025,8430
141,0.029179062104439192,8420
142,0.029173454109008356,8410
143,0.029167846113577523,8400
144,0.029162238118146687,8390
145,0.02915688941711356,8380
146,0.029151540716080435,8370
147,0.029146192015047315,8360
148,0.029140843314014186,8350
149,0.029135494612981063,8340
150,0.029130145911947937,8330
151,0.02912479721091481,8320
152,0.029119448509881685,8310
153,0.029114099808848562,8300
154,0.029109038072324053,8290
155,0.02910397633579955,8280
156,0.02909891459927505,8270
157,0.02909385286275054,8260
158,0.029088791126226036,8250
159,0.02908372938970153,8240
160,0.02907866765317703,8230
161,0.029073605916652524,8220
162,0.02906854418012802,8210
163,0.02906379551300352,8200
164,0.02905904684587903,8190
165,0.029054298178754538,8180
166,0.029049549511630045,8170
167,0.02904480084450555,8160
168,0.029040052177381058,8150
169,0.029035303510256565,8140
170,0.02903055484313207,8130
171,0.029025806176007578,8120
172,0.029021400329205804,8110
173,0.029016994482404038,8100
174,0.02901258863560227,8090
175,0.029008182788800498,8080
176,0.02900377694199873,8070
177,0.028999371095196957,8060
178,0.02899496524839519,8050
179,0.02899055940159342,8040
180,0.02898615355479165,8030
181,0.028982127393495163,8020
182,0.028978101232198683,8010
183,0.0289740750709022,8000
184,0.028970048909605715,7990
185,0.028966022748309228,7980
186,0.028961996587012744,7970
187,0.02895797042571626,7960
188,0.028953944264419777,7950
189,0.028949918103123293,7940
190,0.028946306173690553,7930
191,0.02894269424425782,7920
192,0.028939082314825084,7910
193,0.028935470385392348,7900
194,0.028931858455959608,7890
195,0.028928246526526875,7880
196,0.02892463459709414,7870
197,0.028921022667661403,7860
198,0.028917410738228667,7850
199,0.028914241645552514,7840
200,0.028911072552876366,7830
201,0.028907903460200217,7820
202,0.02890473436752406,7810
203,0.028901565274847912,7800
204,0.028898396182171764,7790
205,0.02889522708949561,7780
206,0.028892057996819463,7770
207,0.02888888890414331,7760
208,0.02888618488350917,7750
209,0.028883480862875028,7740
210,0.028880776842240892,7730
211,0.028878072821606753,7720
212,0.028875368800972613,7710
213,0.02887266478033847,7700
214,0.02886996075970433,7690
215,0.028867256739070188,7680
216,0.02886455271843605,7670
217,0.028862328775915012,7660
218,0.02886010483339398,7650
219,0.028857880890872947,7640
220,0.02885565694835191,7630
221,0.028853433005830875,7620
222,0.02885120906330984,7610
223,0.028848985120788803,7600
224,0.02884676117826777,7590
225,0.028844537235746735,7580
226,0.02884281370148944,7570
227,0.028841090167232148,7560
228,0.028839366632974858,7550
229,0.028837643098717558,7540
230,0.028835919564460268,7530
231,0.02883419603020297,7520
232,0.028832472495945678,7510
233,0.028830748961688385,7500
234,0.02882902542743109,7490
235,0.028827833087431958,7480
236,0.028826640747432828,7470
237,0.028825448407433698,7460
238,0.028824256067434564,7450
239,0.028823063727435434,7440
240,0.0288218713874363,7430
241,0.02882067904743717,7420
242,0.028819486707438037,7410
243,0.028818294367438907,7400
244,0.028817666516638932,7390
245,0.02881703866583896,7380
246,0.02881641081503899,7370
247,0.028815782964239013,7360
248,0.028815155113439038,7350
249,0.02881452726263907,7340
250,0.028813899411839095,7330
251,0.028813271561039123,7320
252,0.028812643710239148,7310
253,0.028812620951663814,7300
254,0.02881259819308848,7290
255,0.028812575434513155,7280
256,0.028812552675937818,7270
257,0.028812529917362485,7260
258,0.02881250715878715,7250
259,0.02881248440021182,7240
260,0.028812461641636485,7230
261,0.028812438883061155,7220
262,0.028813092187599018,7210
263,0.02881374549213689,7200
264,0.028814398796674752,7190
265,0.028815052101212615,7180
266,0.02881570540575048,7170
267,0.028816358710288346,7160
268,0.028817012014826213,7150
269,0.02881766531936408,7140
270,0.028818318623901943,7130
271,0.028819799032705297,7120
272,0.02882127944150865,7110
273,0.028822759850312005,7100
274,0.028824240259115355,7090
275,0.02882572066791871,7080
276,0.028827201076722063,7070
277,0.028828681485525413,7060
278,0.028830161894328767,7050
279,0.02883164230313212,7040
280,0.028834287167411692,7030
281,0.028836932031691263,7020
282,0.028839576895970838,7010
283,0.028842221760250406,7000
284,0.02884486662452998,6990
285,0.02884751148880955,6980
286,0.028850156353089122,6970
287,0.028852801217368693,6960
288,0.028855446081648264,6950
289,0.028882596700895862,6940
290,0.02890974732014346,6930
291,0.02893689793939106,6920
292,0.028964048558638655,6910
293,0.028991199177886257,6900
294,0.02901834979713385,6890
295,0.02904550041638145,6880
296,0.029072651035629046,6870
297,0.029099801654876644,6860
298,0.029203872761409632,6850
299,0.029307943867942624,6840
300,0.02941201497447561,6830
301,0.0295160860810086,6820
302,0.029620157187541588,6810
303,0.029724228294074576,6800
304,0.029828299400607564,6790
305,0.02993237050714055,6780
306,0.03003644161367354,6770
307,0.030196450750200967,6760
308,0.0303564598867284,6750
309,0.03051646902325583,6740
310,0.030676478159783256,6730
311,0.030836487296310687,6720
312,0.030996496432838118,6710
313,0.031156505569365542,6700
314,0.03131651470589297,6690
315,0.031476523842420404,6680
316,0.03170404022822378,6670
317,0.03193155661402716,6660
318,0.03215907299983055,6650
319,0.03238658938563392,6640
320,0.03261410577143731,6630
321,0.03284162215724069,6620
322,0.033069138543044066,6610
323,0.033296654928847445,6600
324,0.033524171314650825,6590
325,0.03382879080253163,6580
326,0.03413341029041244,6570
327,0.034438029778293244,6560
328,0.034742649266174055,6550
329,0.03504726875405485,6540
330,0.035351888241935664,6530
331,0.035656507729816475,6520
332,0.03596112721769728,6510
333,0.036265746705578084,6500
334,0.03665389361145406,6490
335,0.03704204051733004,6480
336,0.03743018742320602,6470
337,0.03781833432908199,6460
338,0.038206481234957984,6450
339,0.03859462814083396,6440
340,0.03898277504670994,6430
341,0.03937092195258591,6420
342,0.03975906885846189,6410
343,0.04023310797386409,6400
344,0.0407071470892663,6390
345,0.0411811862046685,6380
346,0.0416552253200707,6370
347,0.0421292644354729,6360
348,0.042603303550875105,6350
349,0.0430773426662773,6340
350,0.04355138178167951,6330
351,0.04402542089708171,6320
352,0.0445837721761779,6310
353,0.04514212345527409,6300
354,0.04570047473437029,6290
355,0.046258826013466474,6280
356,0.04681717729256267,6270
357,0.04737552857165886,6260
358,0.04793387985075505,6250
359,0.04849223112985124,6240
360,0.049050582408947434,6230
361,0.04968907154349703,6220
362,0.05032756067804663,6210
363,0.05096604981259625,6200
364,0.05160453894714584,6190
365,0.05224302808169544,6180
366,0.05288151721624505,6170
367,0.05352000635079465,6160
368,0.05415849548534425,6150
369,0.05479698461989385,6140
370,0.055510405444316346,6130
371,0.05622382626873884,6120
372,0.05693724709316134,6110
373,0.05765066791758383,6100
374,0.058364088742006326,6090
375,0.05907750956642882,6080
376,0.05979093039085132,6070
377,0.06050435121527382,6060
378,0.06121777203969631,6050
379,0.06200057349486594,6040
380,0.06278337495003558,6030
381,0.06356617640520522,6020
382,0.06434897786037484,6010
383,0.06513177931554448,6000
384,0.06591458077071412,5990
385,0.06669738222588376,5980
386,0.06748018368105338,5970
387,0.06826298513622302,5960
388,0.06910925297006035,5950
389,0.06995552080389769,5940
390,0.07080178863773502,5930
391,0.07164805647157235,5920
392,0.0724943243054097,5910
393,0.07334059213924703,5900
394,0.07418685997308436,5890
395,0.07503312780692169,5880
396,0.07587939564075903,5870
397,0.07678319626745403,5860
398,0.07768699689414903,5850
399,0.07859079752084402,5840
400,0.07949459814753904,5830
401,0.08039839877423402,5820
402,0.08130219940092903,5810
403,0.08220600002762403,5800
404,0.08310980065431903,5790
405,0.08401360128101402,5780
406,0.08496918623927456,5770
407,0.08592477119753511,5760
408,0.08688035615579567,5750
409,0.08783594111405621,5740
410,0.08879152607231675,5730
411,0.0897471110305773,5720
412,0.09070269598883784,5710
413,0.09165828094709838,5700
414,0.09261386590535893,5690
415,0.09361434403981683,5680
416,0.09461482217427478,5670
417,0.09561530030873269,5660
418,0.09661577844319061,5650
419,0.09761625657764852,5640
420,0.09861673471210644,5630
421,0.09961721284656434,5620
422,0.10061769098102227,5610
423,0.10161816911548019,5600
424,0.10265540528527721,5590
425,0.10369264145507424,5580
426,0.10472987762487129,5570
427,0.10576711379466831,5560
428,0.10680434996446535,5550
429,0.10784158613426237,5540
430,0.1088788223040594,5530
431,0.10991605847385644,5520
432,0.11095329464365347,5510
433,0.11202039236411596,5500
434,0.11308749008457847,5490
435,0.11415458780504097,5480
436,0.11522168552550346,5470
437,0.11628878324596595,5460
438,0.11735588096642846,5450
439,0.11842297868689095,5440
440,0.11949007640735346,5430
441,0.12055717412781594,5420
442,0.12164965201382377,5410
443,0.1227421298998316,5400
444,0.12383460778583946,5390
445,0.12492708567184727,5380
446,0.1260195635578551,5370
447,0.12711204144386296,5360
448,0.1282045193298708,5350
449,0.12929699721587862,5340
450,0.13038947510188645,5330
451,0.13150534591978194,5320
452,0.13262121673767746,5310
453,0.13373708755557298,5300
454,0.1348529583734685,5290
455,0.135968829191364,5280
456,0.1370847000092595,5270
457,0.13820057082715503,5260
458,0.13931644164505053,5250
459,0.14043231246294605,5240
460,0.14157207875090075,5230
461,0.14271184503885545,5220
462,0.14385161132681015,5210
463,0.14499137761476483,5200
464,0.14613114390271953,5190
465,0.14727091019067423,5180
466,0.14841067647862893,5170
467,0.14955044276658364,5160
468,0.15069020905453834,5150
469,0.151857531508067,5140
470,0.15302485396159565,5130
471,0.15419217641512434,5120
472,0.15535949886865297,5110
473,0.15652682132218163,5100
474,0.15769414377571028,5090
475,0.15886146622923894,5080
476,0.1600287886827676,5070
477,0.16119611113629626,5060
478,0.16239513072408426,5050
479,0.1635941503118723,5040
480,0.1647931698996603,5030
481,0.16599218948744832,5020
482,0.16719120907523632,5010
483,0.16839022866302433,5000
484,0.16958924825081234,4990
485,0.17078826783860035,4980
486,0.17198728742638836,4970
487,0.17322139773504572,4960
488,0.17445550804370313,4950
489,0.1756896183523605,4940
490,0.17692372866101785,4930
491,0.17815783896967524,4920
492,0.17939194927833263,4910
493,0.18062605958698996,4900
494,0.18186016989564735,4890
495,0.18309428020430474,4880
496,0.18436651929615408,4870
497,0.18563875838800342,4860
498,0.1869109974798528,4850
499,0.18818323657170216,4840
500,0.1894554756635515,4830
501,0.19072771475540085,4820
502,0.19199995384725022,4810
503,0.19327219293909959,4800
504,0.19454443203094893,4790
505,0.19585775480215684,4780
506,0.19717107757336477,4770
507,0.19848440034457265,4760
508,0.19979772311578056,4750
509,0.20111104588698847,4740
510,0.20242436865819635,4730
511,0.2037376914294043,4720
512,0.2050510142006122,4710
513,0.2063643369718201,4700
514,0.20772168426920745,4690
515,0.20907903156659485,4680
516,0.2104363788639822,4670
517,0.21179372616136954,4660
518,0.21315107345875695,4650
519,0.2145084207561443,4640
520,0.21586576805353164,4630
521,0.217223115350919,4620
522,0.21858046264830638,4610
523,0.2199846933782694,4600
524,0.22138892410823244,4590
525,0.22279315483819548,4580
526,0.2241973855681585,4570
527,0.22560161629812153,4560
528,0.22700584702808457,4550
529,0.22841007775804759,4540
530,0.22981430848801063,4530
531,0.23121853921797364,4520
532,0.23267321872371613,4510
533,0.23412789822945862,4500
534,0.23558257773520117,4490
535,0.23703725724094363,4480
536,0.23849193674668615,4470
537,0.23994661625242864,4460
538,0.24140129575817112,4450
539,0.24285597526391361,4440
540,0.24431065476965613,4430
541,0.24582191669261494,4420
542,0.24733317861557377,4410
543,0.24884444053853266,4400
544,0.25035570246149147,4390
545,0.2518669643844503,4380
546,0.25337822630740914,4370
547,0.25488948823036794,4360
548,0.25640075015332675,4350
549,0.2579120120762856,4340
550,0.25948635358733346,4330
551,0.2610606950983814,4320
552,0.26263503660942933,4310
553,0.2642093781204772,4300
554,0.2657837196315251,4290
555,0.267358061142573,4280
556,0.2689324026536209,4270
557,0.27050674416466874,4260
558,0.27208108567571665,4250
559,0.27372449064565685,4240
560,0.2753678956155971,4230
561,0.27701130058553736,4220
562,0.27865470555547756,4210
563,0.28029811052541775,4200
564,0.281941515495358,4190
565,0.2835849204652982,4180
566,0.2852283254352384,4170
567,0.28687173040517866,4160
568,0.28859005829199136,4150
569,0.29030838617880417,4140
570,0.292026714065617,4130
571,0.29374504195242973,4120
572,0.2954633698392425,4110
573,0.29718169772605524,4100
574,0.298900025612868,4090
575,0.3006183534996808,4080
576,0.30233668138649356,4070
577,0.3041372531031472,4060
578,0.30593782481980086,4050
579,0.3077383965364545,4040
580,0.3095389682531082,4030
581,0.3113395399697618,4020
582,0.31314011168641553,4010
583,0.31494068340306913,4000
584,0.31674125511972284,3990
585,0.3185418268363765,3980
586,0.3204354452936969,3970
587,0.32232906375101733,3960
588,0.3242226822083378,3950
589,0.32611630066565817,3940
590,0.32800991912297855,3930
591,0.329903537580299,3920
592,0.3317971560376194,3910
593,0.33369077449493983,3900
594,0.3355843929522602,3890
595,0.3375841833827425,3880
596,0.3395839738132248,3870
597,0.34158376424370707,3860
598,0.34358355467418933,3850
599,0.3455833451046716,3840
600,0.34758313553515385,3830
601,0.3495829259656361,3820
602,0.3515827163961184,3810
603,0.3535825068266007,3800
604,0.35569990114738437,3790
605,0.35781729546816815,3780
606,0.35993468978895193,3770
607,0.36205208410973566,3760
608,0.3641694784305194,3750
609,0.3662868727513031,3740
610,0.36840426707208684,3730
611,0.37052166139287057,3720
612,0.3726390557136543,3710
613,0.3748798148289902,3700
614,0.37712057394432613,3690
615,0.3793613330596621,3680
616,0.381602092174998,3670
617,0.3838428512903339,3660
618,0.38608361040566985,3650
619,0.3883243695210058,3640
620,0.39056512863634174,3630
621,0.39280588775167763,3620
622,0.3951696975279204,3610
623,0.39753350730416315,3600
624,0.39989731708040593,3590
625,0.40226112685664867,3580
626,0.40462493663289145,3570
627,0.4069887464091342,3560
628,0.40935255618537697,3550
629,0.41171636596161976,3540
630,0.4140801757378625,3530
631,0.4165608586913185,3520
632,0.4190415416447746,3510
633,0.42152222459823063,3500
634,0.42400290755168657,3490
635,0.4264835905051426,3480
636,0.42896427345859867,3470
637,0.43144495641205466,3460
638,0.4339256393655107,3450
639,0.43640632231896676,3440
640,0.438990151792609,3430
641,0.44157398126625125,3420
642,0.44415781073989363,3410
643,0.44674164021353585,3400
644,0.4493254696871781,3390
645,0.45190929916082045,3380
646,0.4544931286344627,3370
647,0.45707695810810495,3360
648,0.4596607875817472,3350
649,0.46232828312146973,3340
650,0.46499577866119235,3330
651,0.46766327420091497,3320
652,0.4703307697406375,3310
653,0.47299826528036004,3300
654,0.4756657608200826,3290
655,0.47833325635980517,3280
656,0.48100075189952773,3270
657,0.4836682474392503,3260
658,0.48639739989572583,3250
659,0.4891265523522014,3240
660,0.4918557048086771,3230
661,0.4945848572651526,3220
662,0.49731400972162815,3210
663,0.5000431621781037,3200
664,0.5027723146345793,3190
665,0.5055014670910549,3180
666,0.5082306195475305,3170
667,0.5110003725744134,3160
668,0.5137701256012964,3150
669,0.5165398786281794,3140
670,0.5193096316550624,3130
671,0.5220793846819454,3120
672,0.5248491377088284,3110
673,0.5276188907357113,3100
674,0.5303886437625943,3090
675,0.5331583967894773,3080
676,0.5359509273391336,3070
677,0.53874345788879,3060
678,0.5415359884384463,3050
679,0.5443285189881026,3040
680,0.547121049537759,3030
681,0.5499135800874152,3020
682,0.5527061106370716,3010
683,0.5554986411867279,3000
684,0.5582911717363842,2990
685,0.561103537163998,2980
686,0.5639159025916117,2970
687,0.5667282680192255,2960
688,0.5695406334468393,2950
689,0.572352998874453,2940
690,0.5751653643020668,2930
691,0.5779777297296805,2920
692,0.5807900951572943,2910
693,0.5836024605849081,2900
694,0.5864197322972557,2890
695,0.5892370040096034,2880
696,0.5920542757219511,2870
697,0.5948715474342987,2860
698,0.5976888191466464,2850
699,0.6005060908589941,2840
700,0.6033233625713417,2830
701,0.6061406342836894,2820
702,0.608957905996037,2810
703,0.6117639824237637,2800
704,0.6145700588514904,2790
705,0.6173761352792172,2780
706,0.6201822117069438,2770
707,0.6229882881346704,2760
708,0.6257943645623972,2750
709,0.6286004409901239,2740
710,0.6314065174178506,2730
711,0.6342125938455773,2720
712,0.6370099915104676,2710
713,0.6398073891753578,2700
714,0.6426047868402481,2690
715,0.6454021845051383,2680
716,0.6481995821700286,2670
717,0.6509969798349189,2660
718,0.6537943774998092,2650
719,0.6565917751646995,2640
720,0.6593891728295898,2630
721,0.662180456758932,2620
722,0.6649717406882742,2610
723,0.6677630246176165,2600
724,0.6705543085469587,2590
725,0.673345592476301,2580
726,0.6761368764056432,2570
727,0.6789281603349855,2560
728,0.6817194442643277,2550
729,0.68451072819367,2540
730,0.6872979921459335,2530
731,0.690085256098197,2520
732,0.6928725200504606,2510
733,0.6956597840027241,2500
734,0.6984470479549876,2490
735,0.701234311907251,2480
736,0.7040215758595145,2470
737,0.7068088398117781,2460
738,0.7095961037640416,2450
739,0.7123809129533796,2440
740,0.7151657221427177,2430
741,0.7179505313320558,2420
742,0.7207353405213937,2410
743,0.7235201497107318,2400
744,0.7263049589000697,2390
745,0.7290897680894077,2380
746,0.7318745772787457,2370
747,0.7346593864680838,2360
748,0.7374428690674446,2350
749,0.7402263516668054,2340
750,0.7430098342661663,2330
751,0.7457933168655271,2320
752,0.7485767994648879,2310
753,0.7513602820642487,2300
754,0.7541437646636096,2290
755,0.7569272472629703,2280
756,0.7597107298623311,2270
757,0.7624936618982949,2260
758,0.7652765939342588,2250
759,0.7680595259702228,2240
760,0.7708424580061866,2230
761,0.7736253900421506,2220
762,0.7764083220781144,2210
763,0.7791912541140783,2200
764,0.7819741861500421,2190
765,0.784757118186006,2180
766,0.7875400511166142,2170
767,0.7903229840472226,2160
768,0.793105916977831,2150
769,0.7958888499084391,2140
770,0.7986717828390474,2130
771,0.8014547157696557,2120
772,0.8042376487002639,2110
773,0.8070205816308722,2100
774,0.8098035145614805,2090
775,0.8125868726132834,2080
776,0.8153702306650866,2070
777,0.8181535887168897,2060
778,0.8209369467686928,2050
779,0.8237203048204957,2040
780,0.8265036628722988,2030
781,0.8292870209241019,2020
782,0.8320703789759051,2010
783,0.834853737027708,2000
784,0.8376378269295618,1990
785,0.8404219168314155,1980
786,0.8432060067332692,1970
787,0.8459900966351228,1960
788,0.8487741865369767,1950
789,0.8515582764388303,1940
790,0.8543423663406841,1930
791,0.8571264562425378,1920
792,0.8599105461443914,1910
793,0.8626955892936649,1900
794,0.8654806324429385,1890
795,0.8682656755922119,1880
796,0.8710507187414853,1870
797,0.8738357618907588,1860
798,0.8766208050400324,1850
799,0.8794058481893057,1840
800,0.8821908913385792,1830
801,0.8849759344878527,1820
802,0.8877620903431142,1810
803,0.8905482461983757,1800
804,0.8933344020536373,1790
805,0.8961205579088988,1780
806,0.8989067137641603,1770
807,0.9016928696194217,1760
808,0.9044790254746833,1750
809,0.9072651813299448,1740
810,0.9100513371852064,1730
811,0.9128387194906767,1720
812,0.9156261017961473,1710
813,0.9184134841016178,1700
814,0.9212008664070883,1690
815,0.9239882487125587,1680
816,0.9267756310180291,1670
817,0.9295630133234996,1660
818,0.93235039562897,1650
819,0.9351377779344405,1640
820,0.9379264664255086,1630
821,0.9407151549165768,1620
822,0.9435038434076449,1610
823,0.946292531898713,1600
824,0.9490812203897812,1590
825,0.9518699088808492,1580
826,0.9546585973719174,1570
827,0.9574472858629854,1560
828,0.9602359743540536,1550
829,0.963026014659893,1540
830,0.9658160549657324,1530
831,0.9686060952715719,1520
832,0.9713961355774112,1510
833,0.9741861758832508,1500
834,0.9769762161890903,1490
835,0.9797662564949297,1480
836,0.9825562968007691,1470
837,0.9853463371066085,1460
838,0.9881376867725777,1450
839,0.9909290364385472,1440
840,0.9937203861045166,1430
841,0.9965117357704859,1420
842,0.9993030854364553,1410
843,1.0020944351024246,1400
844,1.0048857847683939,1390
845,1.0076771344343634,1380
846,1.0104684841003326,1370
847,1.0132610628574317,1360
848,1.0160536416145307,1350
849,1.01884622037163,1340
850,1.0216387991287288,1330
851,1.0244313778858278,1320
852,1.027223956642927,1310
853,1.0300165354000261,1300
854,1.0328091141571252,1290
855,1.0356016929142242,1280
856,1.0383954177667578,1270
857,1.0411891426192914,1260
858,1.043982867471825,1250
859,1.0467765923243584,1240
860,1.049570317176892,1230
861,1.0523640420294256,1220
862,1.0551577668819592,1210
863,1.0579514917344928,1200
864,1.0607452165870264,1190
865,1.0635399986476726,1180
866,1.066334780708319,1170
867,1.0691295627689654,1160
868,1.0719243448296116,1150
869,1.0747191268902578,1140
870,1.0775139089509043,1130
871,1.0803086910115505,1120
872,1.0831034730721967,1110
873,1.085898255132843,1100
874,1.0886939500047106,1090
875,1.0914896448765783,1080
876,1.0942853397484458,1070
877,1.0970810346203133,1060
878,1.0998767294921807,1050
879,1.1026724243640484,1040
880,1.105468119235916,1030
881,1.1082638141077834,1020
882,1.111059508979651,1010
883,1.1138559138821105,1000
884,1.1166523187845703,990
885,1.11944872368703,980
886,1.1222451285894897,970
887,1.1250415334919492,960
888,1.1278379383944088,950
889,1.1306343432968684,940
890,1.1334307481993282,930
891,1.1362271531017878,920
892,1.139024142598988,910
893,1.1418211320961882,900
894,1.1446181215933886,890
895,1.1474151110905888,880
896,1.150212100587789,870
897,1.1530090900849892,860
898,1.1558060795821894,850
899,1.1586030690793896,840
900,1.1614000585765898,830
901,1.1641975665492867,820
902,1.166995074521984,810
903,1.169792582494681,800
904,1.172590090467378,790
905,1.1753875984400755,780
906,1.1781851064127724,770
907,1.1809826143854694,760
908,1.1837801223581665,750
909,1.1865776303308637,740
910,1.1893756006992933,730
911,1.1921735710677228,720
912,1.1949715414361526,710
913,1.1977695118045821,700
914,1.2005674821730117,690
915,1.2033654525414414,680
916,1.2061634229098708,670
917,1.2089613932783005,660
918,1.21175936364673,650
919,1.2145577261192433,640
920,1.2173560885917565,630
921,1.22015445106427,620
922,1.222952813536783,610
923,1.2257511760092963,600
924,1.2285495384818095,590
925,1.2313479009543227,580
926,1.2341462634268359,570
927,1.236944625899349,560
928,1.239743339203921,550
929,1.242542052508493,540
930,1.245340765813065,530
931,1.2481394791176368,520
932,1.250938192422209,510
933,1.2537369057267806,500
934,1.2565356190313528,490
935,1.2593343323359247,480
936,1.2621330456404967,470
937,1.2649320923060758,460
938,1.2677311389716552,450
939,1.2705301856372344,440
940,1.2733292323028136,430
941,1.276128278968393,420
942,1.2789273256339722,410
943,1.2817263722995516,400
944,1.2845254189651305,390
945,1.28732446563071,380
946,1.2901237916771373,370
947,1.2929231177235652,360
948,1.2957224437699928,350
949,1.2985217698164204,340
950,1.301321095862848,330
951,1.3041204219092757,320
952,1.3069197479557033,310
953,1.309719074002131,300
954,1.3125184000485586,290
955,1.315317938999045,280
956,1.318117477949532,270
957,1.3209170169000186,260
958,1.3237165558505053,250
959,1.3265160948009918,240
960,1.3293156337514784,230
961,1.332115172701965,220
962,1.3349147116524516,210
963,1.3377142506029382,200
964,1.3405139436966689,190
965,1.3433136367903993,180
966,1.3461133298841301,170
967,1.3489130229778605,160
968,1.351712716071591,150
969,1.3545124091653216,140
970,1.3573121022590522,130
971,1.3601117953527826,120
972,1.3629114884465132,110
973,1.3657113013704758,100
974,1.3685111142944386,90
975,1.3713109272184014,80
976,1.374110740142364,70
977,1.3769105530663268,60
978,1.3797103659902894,50
979,1.3825101789142522,40
980,1.3853099918382148,30
981,1.3881098047621776,20
982,1.3909096730177792,10
983,1.3937095511585222,0
